stop_id,stop_name,trip_id,arrival_time,departure_time,stop_sequence,shape_dist_traveled
59,Hauz Khas,1517,12:51:55,12:52:15,3,4392.477
59,Hauz Khas,1518,12:56:06,12:56:26,3,4392.477
59,Hauz Khas,1519,13:00:17,13:00:37,3,4392.477
59,Hauz Khas,1520,13:04:28,13:04:48,3,4392.477
59,Hauz Khas,1521,13:08:39,13:08:59,3,4392.477
59,Hauz Khas,1522,13:12:50,13:13:10,3,4392.477
59,Hauz Khas,1523,13:17:01,13:17:21,3,4392.477
59,Hauz Khas,1524,13:21:12,13:21:32,3,4392.477
59,Hauz Khas,1525,13:25:23,13:25:43,3,4392.477
59,Hauz Khas,1526,13:29:34,13:29:54,3,4392.477
59,Hauz Khas,1527,13:33:45,13:34:05,3,4392.477
59,Hauz Khas,1528,13:37:56,13:38:16,3,4392.477
59,Hauz Khas,1529,13:42:07,13:42:27,3,4392.477
59,Hauz Khas,1530,13:46:18,13:46:38,3,4392.477
59,Hauz Khas,1531,13:50:29,13:50:49,3,4392.477
59,Hauz Khas,1532,13:54:40,13:55:00,3,4392.477
59,Hauz Khas,1533,13:58:51,13:59:11,3,4392.477
59,Hauz Khas,1534,14:03:02,14:03:22,3,4392.477
59,Hauz Khas,1535,14:07:13,14:07:33,3,4392.477
59,Hauz Khas,1536,14:11:24,14:11:44,3,4392.477
59,Hauz Khas,1537,14:15:35,14:15:55,3,4392.477
59,Hauz Khas,1538,14:19:46,14:20:06,3,4392.477
59,Hauz Khas,1539,14:23:57,14:24:17,3,4392.477
59,Hauz Khas,1540,14:28:08,14:28:28,3,4392.477
59,Hauz Khas,1541,14:32:19,14:32:39,3,4392.477
59,Hauz Khas,1542,14:36:30,14:36:50,3,4392.477
59,Hauz Khas,1543,14:40:41,14:41:01,3,4392.477
59,Hauz Khas,1544,14:44:52,14:45:12,3,4392.477
59,Hauz Khas,1545,14:49:03,14:49:23,3,4392.477
59,Hauz Khas,1546,14:53:14,14:53:34,3,4392.477
59,Hauz Khas,1547,14:57:25,14:57:45,3,4392.477
59,Hauz Khas,1548,15:01:36,15:01:56,3,4392.477
59,Hauz Khas,1549,15:05:47,15:06:07,3,4392.477
59,Hauz Khas,1550,15:09:58,15:10:18,3,4392.477
59,Hauz Khas,1551,15:14:09,15:14:29,3,4392.477
59,Hauz Khas,1552,15:18:20,15:18:40,3,4392.477
59,Hauz Khas,1553,15:22:31,15:22:51,3,4392.477
59,Hauz Khas,1554,15:26:42,15:27:02,3,4392.477
59,Hauz Khas,1555,15:30:53,15:31:13,3,4392.477
59,Hauz Khas,1556,15:35:04,15:35:24,3,4392.477
59,Hauz Khas,1557,15:39:15,15:39:35,3,4392.477
59,Hauz Khas,1558,15:43:26,15:43:46,3,4392.477
59,Hauz Khas,1559,15:47:37,15:47:57,3,4392.477
59,Hauz Khas,1560,15:51:48,15:52:08,3,4392.477
59,Hauz Khas,1561,15:55:59,15:56:19,3,4392.477
59,Hauz Khas,1562,16:00:10,16:00:30,3,4392.477
59,Hauz Khas,1563,16:04:21,16:04:41,3,4392.477
59,Hauz Khas,1564,16:08:32,16:08:52,3,4392.477
59,Hauz Khas,1565,16:12:43,16:13:03,3,4392.477
59,Hauz Khas,1566,16:16:54,16:17:14,3,4392.477
59,Hauz Khas,1567,16:21:05,16:21:25,3,4392.477
59,Hauz Khas,1568,16:25:16,16:25:36,3,4392.477
59,Hauz Khas,1569,16:29:27,16:29:47,3,4392.477
59,Hauz Khas,1570,16:33:38,16:33:58,3,4392.477
59,Hauz Khas,1571,16:37:49,16:38:09,3,4392.477
59,Hauz Khas,1572,16:42:00,16:42:20,3,4392.477
59,Hauz Khas,1573,16:46:11,16:46:31,3,4392.477
59,Hauz Khas,1574,16:50:22,16:50:42,3,4392.477
59,Hauz Khas,1575,16:54:33,16:54:53,3,4392.477
59,Hauz Khas,1576,16:58:44,16:59:04,3,4392.477
59,Hauz Khas,1577,17:02:55,17:03:15,3,4392.477
59,Hauz Khas,1578,17:07:06,17:07:26,3,4392.477
59,Hauz Khas,1579,17:11:17,17:11:37,3,4392.477
59,Hauz Khas,1580,17:16:13,17:16:33,3,4392.477
59,Hauz Khas,1581,17:21:09,17:21:29,3,4392.477
59,Hauz Khas,1582,17:26:05,17:26:25,3,4392.477
59,Hauz Khas,1583,17:31:01,17:31:21,3,4392.477
59,Hauz Khas,1584,17:35:57,17:36:17,3,4392.477
59,Hauz Khas,1585,17:40:53,17:41:13,3,4392.477
59,Hauz Khas,1586,17:45:49,17:46:09,3,4392.477
59,Hauz Khas,1587,17:50:45,17:51:05,3,4392.477
59,Hauz Khas,1588,17:55:41,17:56:01,3,4392.477
59,Hauz Khas,1589,18:00:37,18:00:57,3,4392.477
59,Hauz Khas,1590,18:05:33,18:05:53,3,4392.477
59,Hauz Khas,1591,18:10:29,18:10:49,3,4392.477
59,Hauz Khas,1592,18:15:25,18:15:45,3,4392.477
59,Hauz Khas,1593,18:20:21,18:20:41,3,4392.477
59,Hauz Khas,1594,18:25:17,18:25:37,3,4392.477
59,Hauz Khas,1595,18:30:13,18:30:33,3,4392.477
59,Hauz Khas,1596,18:35:09,18:35:29,3,4392.477
59,Hauz Khas,1597,18:40:05,18:40:25,3,4392.477
59,Hauz Khas,1598,18:45:01,18:45:21,3,4392.477
59,Hauz Khas,1599,18:49:57,18:50:17,3,4392.477
59,Hauz Khas,1600,18:54:53,18:55:13,3,4392.477
59,Hauz Khas,1601,18:59:49,19:00:09,3,4392.477
59,Hauz Khas,1602,19:04:45,19:05:05,3,4392.477
59,Hauz Khas,1603,19:09:41,19:10:01,3,4392.477
59,Hauz Khas,1604,19:14:37,19:14:57,3,4392.477
59,Hauz Khas,1605,19:19:33,19:19:53,3,4392.477
59,Hauz Khas,1606,19:24:29,19:24:49,3,4392.477
59,Hauz Khas,1607,19:29:25,19:29:45,3,4392.477
59,Hauz Khas,1608,19:34:21,19:34:41,3,4392.477
59,Hauz Khas,1609,19:39:17,19:39:37,3,4392.477
59,Hauz Khas,1610,19:44:13,19:44:33,3,4392.477
59,Hauz Khas,1611,19:49:09,19:49:29,3,4392.477
59,Hauz Khas,1612,19:54:05,19:54:25,3,4392.477
59,Hauz Khas,1613,19:59:01,19:59:21,3,4392.477
59,Hauz Khas,1614,20:03:57,20:04:17,3,4392.477
59,Hauz Khas,1615,20:08:53,20:09:13,3,4392.477
59,Hauz Khas,1616,20:13:49,20:14:09,3,4392.477
59,Hauz Khas,1617,20:18:45,20:19:05,3,4392.477
59,Hauz Khas,1618,20:23:41,20:24:01,3,4392.477
59,Hauz Khas,1619,20:28:37,20:28:57,3,4392.477
59,Hauz Khas,1620,20:33:33,20:33:53,3,4392.477
59,Hauz Khas,1621,20:38:29,20:38:49,3,4392.477
59,Hauz Khas,1622,20:43:25,20:43:45,3,4392.477
59,Hauz Khas,1623,20:48:21,20:48:41,3,4392.477
59,Hauz Khas,1624,20:53:17,20:53:37,3,4392.477
59,Hauz Khas,1625,20:58:13,20:58:33,3,4392.477
59,Hauz Khas,1626,21:03:09,21:03:29,3,4392.477
59,Hauz Khas,1627,21:08:05,21:08:25,3,4392.477
59,Hauz Khas,1628,21:13:01,21:13:21,3,4392.477
59,Hauz Khas,1629,21:17:12,21:17:32,3,4392.477
59,Hauz Khas,1630,21:21:23,21:21:43,3,4392.477
59,Hauz Khas,1631,21:25:34,21:25:54,3,4392.477
59,Hauz Khas,1632,21:29:45,21:30:05,3,4392.477
59,Hauz Khas,1633,21:33:56,21:34:16,3,4392.477
59,Hauz Khas,1634,21:38:07,21:38:27,3,4392.477
59,Hauz Khas,1635,21:42:18,21:42:38,3,4392.477
59,Hauz Khas,1636,21:46:29,21:46:49,3,4392.477
59,Hauz Khas,1637,21:50:40,21:51:00,3,4392.477
59,Hauz Khas,1638,21:54:51,21:55:11,3,4392.477
59,Hauz Khas,1639,21:59:02,21:59:22,3,4392.477
59,Hauz Khas,1640,22:03:13,22:03:33,3,4392.477
59,Hauz Khas,1641,22:07:24,22:07:44,3,4392.477
59,Hauz Khas,1642,22:11:35,22:11:55,3,4392.477
59,Hauz Khas,1643,22:15:46,22:16:06,3,4392.477
59,Hauz Khas,1644,22:19:57,22:20:17,3,4392.477
59,Hauz Khas,1645,22:24:08,22:24:28,3,4392.477
59,Hauz Khas,1646,22:28:19,22:28:39,3,4392.477
59,Hauz Khas,1647,22:32:30,22:32:50,3,4392.477
59,Hauz Khas,1648,22:36:41,22:37:01,3,4392.477
59,Hauz Khas,1649,22:40:52,22:41:12,3,4392.477
59,Hauz Khas,1650,22:45:03,22:45:23,3,4392.477
59,Hauz Khas,1651,22:49:14,22:49:34,3,4392.477
59,Hauz Khas,1652,22:53:25,22:53:45,3,4392.477
59,Hauz Khas,1653,22:57:36,22:57:56,3,4392.477
59,Hauz Khas,1654,23:01:47,23:02:07,3,4392.477
59,Hauz Khas,1655,23:05:58,23:06:18,3,4392.477
59,Hauz Khas,1656,23:10:09,23:10:29,3,4392.477
59,Hauz Khas,1657,23:14:20,23:14:40,3,4392.477
59,Hauz Khas,1658,23:18:31,23:18:51,3,4392.477
59,Hauz Khas,1659,23:22:42,23:23:02,3,4392.477
59,Hauz Khas,1660,23:26:53,23:27:13,3,4392.477
59,Hauz Khas,1661,23:31:04,23:31:24,3,4392.477
59,Hauz Khas,1662,23:35:15,23:35:35,3,4392.477
59,Hauz Khas,1663,23:39:26,23:39:46,3,4392.477
59,Hauz Khas,1664,23:43:37,23:43:57,3,4392.477
59,Hauz Khas,1665,23:47:48,23:48:08,3,4392.477
59,Hauz Khas,1666,23:51:59,23:52:19,3,4392.477
59,Hauz Khas,1667,23:56:10,23:56:30,3,4392.477
59,Hauz Khas,1668,24:00:21,24:00:41,3,4392.477
59,Hauz Khas,1669,24:04:32,24:04:52,3,4392.477
59,Hauz Khas,1670,24:08:43,24:09:03,3,4392.477
59,Hauz Khas,6028,06:12:04,06:12:24,11,19052.762
59,Hauz Khas,6029,06:18:49,06:19:09,11,19052.762
59,Hauz Khas,6030,06:25:34,06:25:54,11,19052.762
59,Hauz Khas,6031,06:32:19,06:32:39,11,19052.762
59,Hauz Khas,6032,06:39:04,06:39:24,11,19052.762
59,Hauz Khas,6033,06:45:49,06:46:09,11,19052.762
59,Hauz Khas,6034,06:52:34,06:52:54,11,19052.762
59,Hauz Khas,6035,06:59:19,06:59:39,11,19052.762
59,Hauz Khas,6036,07:06:04,07:06:24,11,19052.762
59,Hauz Khas,6037,07:12:49,07:13:09,11,19052.762
59,Hauz Khas,6038,07:19:34,07:19:54,11,19052.762
59,Hauz Khas,6039,07:26:19,07:26:39,11,19052.762
59,Hauz Khas,6040,07:33:04,07:33:24,11,19052.762
59,Hauz Khas,6041,07:39:49,07:40:09,11,19052.762
59,Hauz Khas,6042,07:46:34,07:46:54,11,19052.762
59,Hauz Khas,6043,07:53:19,07:53:39,11,19052.762
59,Hauz Khas,6044,08:00:04,08:00:24,11,19052.762
59,Hauz Khas,6045,08:06:49,08:07:09,11,19052.762
59,Hauz Khas,6046,08:13:34,08:13:54,11,19052.762
59,Hauz Khas,6047,08:20:19,08:20:39,11,19052.762
59,Hauz Khas,6048,08:27:04,08:27:24,11,19052.762
59,Hauz Khas,6049,08:33:49,08:34:09,11,19052.762
59,Hauz Khas,6050,08:38:59,08:39:19,11,19052.762
59,Hauz Khas,6051,08:44:09,08:44:29,11,19052.762
59,Hauz Khas,6052,08:49:19,08:49:39,11,19052.762
59,Hauz Khas,6053,08:54:29,08:54:49,11,19052.762
59,Hauz Khas,6054,08:59:39,08:59:59,11,19052.762
59,Hauz Khas,6055,09:04:49,09:05:09,11,19052.762
59,Hauz Khas,6056,09:09:59,09:10:19,11,19052.762
59,Hauz Khas,6057,09:15:09,09:15:29,11,19052.762
59,Hauz Khas,6058,09:20:19,09:20:39,11,19052.762
59,Hauz Khas,6059,09:25:29,09:25:49,11,19052.762
59,Hauz Khas,6060,09:30:39,09:30:59,11,19052.762
59,Hauz Khas,6061,09:35:49,09:36:09,11,19052.762
59,Hauz Khas,6062,09:40:59,09:41:19,11,19052.762
59,Hauz Khas,6063,09:46:09,09:46:29,11,19052.762
59,Hauz Khas,6064,09:51:19,09:51:39,11,19052.762
59,Hauz Khas,6065,09:56:29,09:56:49,11,19052.762
59,Hauz Khas,6066,10:01:39,10:01:59,11,19052.762
59,Hauz Khas,6067,10:06:49,10:07:09,11,19052.762
59,Hauz Khas,6068,10:11:59,10:12:19,11,19052.762
59,Hauz Khas,6069,10:17:09,10:17:29,11,19052.762
59,Hauz Khas,6070,10:22:19,10:22:39,11,19052.762
59,Hauz Khas,6071,10:27:29,10:27:49,11,19052.762
59,Hauz Khas,6072,10:32:39,10:32:59,11,19052.762
59,Hauz Khas,6073,10:37:49,10:38:09,11,19052.762
59,Hauz Khas,6074,10:42:59,10:43:19,11,19052.762
59,Hauz Khas,6075,10:48:09,10:48:29,11,19052.762
59,Hauz Khas,6076,10:53:19,10:53:39,11,19052.762
59,Hauz Khas,6077,10:58:29,10:58:49,11,19052.762
59,Hauz Khas,6078,11:03:39,11:03:59,11,19052.762
59,Hauz Khas,6079,11:08:49,11:09:09,11,19052.762
59,Hauz Khas,6080,11:13:59,11:14:19,11,19052.762
59,Hauz Khas,6081,11:19:09,11:19:29,11,19052.762
59,Hauz Khas,6082,11:24:19,11:24:39,11,19052.762
59,Hauz Khas,6083,11:29:29,11:29:49,11,19052.762
59,Hauz Khas,6084,11:34:39,11:34:59,11,19052.762
59,Hauz Khas,6085,11:39:49,11:40:09,11,19052.762
59,Hauz Khas,6086,11:44:59,11:45:19,11,19052.762
59,Hauz Khas,6087,11:50:09,11:50:29,11,19052.762
59,Hauz Khas,6088,11:55:19,11:55:39,11,19052.762
59,Hauz Khas,6089,12:00:29,12:00:49,11,19052.762
59,Hauz Khas,6090,12:05:39,12:05:59,11,19052.762
59,Hauz Khas,6091,12:10:49,12:11:09,11,19052.762
59,Hauz Khas,6092,12:15:59,12:16:19,11,19052.762
59,Hauz Khas,6093,12:21:09,12:21:29,11,19052.762
59,Hauz Khas,6094,12:26:19,12:26:39,11,19052.762
59,Hauz Khas,6095,12:31:29,12:31:49,11,19052.762
59,Hauz Khas,6096,12:36:39,12:36:59,11,19052.762
59,Hauz Khas,6097,12:43:24,12:43:44,11,19052.762
59,Hauz Khas,6098,12:50:09,12:50:29,11,19052.762
59,Hauz Khas,6099,12:56:54,12:57:14,11,19052.762
59,Hauz Khas,6100,13:03:39,13:03:59,11,19052.762
59,Hauz Khas,6101,13:10:24,13:10:44,11,19052.762
59,Hauz Khas,6102,13:17:09,13:17:29,11,19052.762
59,Hauz Khas,6103,13:23:54,13:24:14,11,19052.762
59,Hauz Khas,6104,13:30:39,13:30:59,11,19052.762
59,Hauz Khas,6105,13:37:24,13:37:44,11,19052.762
59,Hauz Khas,6106,13:44:09,13:44:29,11,19052.762
59,Hauz Khas,6107,13:50:54,13:51:14,11,19052.762
59,Hauz Khas,6108,13:57:39,13:57:59,11,19052.762
59,Hauz Khas,6109,14:04:24,14:04:44,11,19052.762
59,Hauz Khas,6110,14:11:09,14:11:29,11,19052.762
59,Hauz Khas,6111,14:17:54,14:18:14,11,19052.762
59,Hauz Khas,6112,14:24:39,14:24:59,11,19052.762
59,Hauz Khas,6113,14:31:24,14:31:44,11,19052.762
59,Hauz Khas,6114,14:38:09,14:38:29,11,19052.762
59,Hauz Khas,6115,14:44:54,14:45:14,11,19052.762
59,Hauz Khas,6116,14:51:39,14:51:59,11,19052.762
59,Hauz Khas,6117,14:58:24,14:58:44,11,19052.762
59,Hauz Khas,6118,15:05:09,15:05:29,11,19052.762
59,Hauz Khas,6119,15:11:54,15:12:14,11,19052.762
59,Hauz Khas,6120,15:18:39,15:18:59,11,19052.762
59,Hauz Khas,6121,15:25:24,15:25:44,11,19052.762
59,Hauz Khas,6122,15:32:09,15:32:29,11,19052.762
59,Hauz Khas,6123,15:38:54,15:39:14,11,19052.762
59,Hauz Khas,6124,15:45:39,15:45:59,11,19052.762
59,Hauz Khas,6125,15:52:24,15:52:44,11,19052.762
59,Hauz Khas,6126,15:59:09,15:59:29,11,19052.762
59,Hauz Khas,6127,16:05:54,16:06:14,11,19052.762
59,Hauz Khas,6128,16:12:39,16:12:59,11,19052.762
59,Hauz Khas,6129,16:19:24,16:19:44,11,19052.762
59,Hauz Khas,6130,16:26:09,16:26:29,11,19052.762
59,Hauz Khas,6131,16:32:54,16:33:14,11,19052.762
59,Hauz Khas,6132,16:39:39,16:39:59,11,19052.762
59,Hauz Khas,6133,16:46:24,16:46:44,11,19052.762
59,Hauz Khas,6134,16:53:09,16:53:29,11,19052.762
59,Hauz Khas,6135,16:59:54,17:00:14,11,19052.762
59,Hauz Khas,6136,17:06:39,17:06:59,11,19052.762
59,Hauz Khas,6137,17:13:24,17:13:44,11,19052.762
59,Hauz Khas,6138,17:20:09,17:20:29,11,19052.762
59,Hauz Khas,6139,17:26:54,17:27:14,11,19052.762
59,Hauz Khas,6140,17:33:39,17:33:59,11,19052.762
59,Hauz Khas,6141,17:38:49,17:39:09,11,19052.762
59,Hauz Khas,6142,17:43:59,17:44:19,11,19052.762
59,Hauz Khas,6143,17:49:09,17:49:29,11,19052.762
59,Hauz Khas,6144,17:54:19,17:54:39,11,19052.762
59,Hauz Khas,6145,17:59:29,17:59:49,11,19052.762
59,Hauz Khas,6146,18:04:39,18:04:59,11,19052.762
59,Hauz Khas,6147,18:09:49,18:10:09,11,19052.762
59,Hauz Khas,6148,18:14:59,18:15:19,11,19052.762
59,Hauz Khas,6149,18:20:09,18:20:29,11,19052.762
59,Hauz Khas,6150,18:25:19,18:25:39,11,19052.762
59,Hauz Khas,6151,18:30:29,18:30:49,11,19052.762
59,Hauz Khas,6152,18:35:39,18:35:59,11,19052.762
59,Hauz Khas,6153,18:40:49,18:41:09,11,19052.762
59,Hauz Khas,6154,18:45:59,18:46:19,11,19052.762
59,Hauz Khas,6155,18:51:09,18:51:29,11,19052.762
59,Hauz Khas,6156,18:56:19,18:56:39,11,19052.762
59,Hauz Khas,6157,19:01:29,19:01:49,11,19052.762
59,Hauz Khas,6158,19:06:39,19:06:59,11,19052.762
59,Hauz Khas,6159,19:11:49,19:12:09,11,19052.762
59,Hauz Khas,6160,19:16:59,19:17:19,11,19052.762
59,Hauz Khas,6161,19:22:09,19:22:29,11,19052.762
59,Hauz Khas,6162,19:27:19,19:27:39,11,19052.762
59,Hauz Khas,6163,19:32:29,19:32:49,11,19052.762
59,Hauz Khas,6164,19:37:39,19:37:59,11,19052.762
59,Hauz Khas,6165,19:42:49,19:43:09,11,19052.762
59,Hauz Khas,6166,19:47:59,19:48:19,11,19052.762
59,Hauz Khas,6167,19:53:09,19:53:29,11,19052.762
59,Hauz Khas,6168,19:58:19,19:58:39,11,19052.762
59,Hauz Khas,6169,20:03:29,20:03:49,11,19052.762
59,Hauz Khas,6170,20:08:39,20:08:59,11,19052.762
59,Hauz Khas,6171,20:13:49,20:14:09,11,19052.762
59,Hauz Khas,6172,20:18:59,20:19:19,11,19052.762
59,Hauz Khas,6173,20:24:09,20:24:29,11,19052.762
59,Hauz Khas,6174,20:29:19,20:29:39,11,19052.762
59,Hauz Khas,6175,20:34:29,20:34:49,11,19052.762
59,Hauz Khas,6176,20:39:39,20:39:59,11,19052.762
59,Hauz Khas,6177,20:44:49,20:45:09,11,19052.762
59,Hauz Khas,6178,20:49:59,20:50:19,11,19052.762
59,Hauz Khas,6179,20:55:09,20:55:29,11,19052.762
59,Hauz Khas,6180,21:00:19,21:00:39,11,19052.762
59,Hauz Khas,6181,21:05:29,21:05:49,11,19052.762
59,Hauz Khas,6182,21:10:39,21:10:59,11,19052.762
59,Hauz Khas,6183,21:15:49,21:16:09,11,19052.762
59,Hauz Khas,6184,21:20:59,21:21:19,11,19052.762
59,Hauz Khas,6185,21:26:09,21:26:29,11,19052.762
59,Hauz Khas,6186,21:31:19,21:31:39,11,19052.762
59,Hauz Khas,6187,21:36:29,21:36:49,11,19052.762
59,Hauz Khas,6188,21:43:14,21:43:34,11,19052.762
59,Hauz Khas,6189,21:49:59,21:50:19,11,19052.762
59,Hauz Khas,6190,21:56:44,21:57:04,11,19052.762
59,Hauz Khas,6191,22:03:29,22:03:49,11,19052.762
59,Hauz Khas,6192,22:10:14,22:10:34,11,19052.762
59,Hauz Khas,6193,22:16:59,22:17:19,11,19052.762
59,Hauz Khas,6194,22:23:44,22:24:04,11,19052.762
59,Hauz Khas,6195,22:30:29,22:30:49,11,19052.762
59,Hauz Khas,6196,22:37:14,22:37:34,11,19052.762
59,Hauz Khas,6197,22:43:59,22:44:19,11,19052.762
59,Hauz Khas,6198,22:50:44,22:51:04,11,19052.762
59,Hauz Khas,6199,22:57:29,22:57:49,11,19052.762
59,Hauz Khas,6200,23:04:14,23:04:34,11,19052.762
59,Hauz Khas,6201,23:10:59,23:11:19,11,19052.762
59,Hauz Khas,6202,23:17:44,23:18:04,11,19052.762
59,Hauz Khas,6203,23:24:29,23:24:49,11,19052.762
59,Hauz Khas,6204,23:31:14,23:31:34,11,19052.762
59,Hauz Khas,6205,23:37:59,23:38:19,11,19052.762
59,Hauz Khas,10186,06:49:38,06:49:58,24,36957.246
59,Hauz Khas,10187,06:55:22,06:55:42,24,36957.246
59,Hauz Khas,10188,07:01:06,07:01:26,24,36957.246
59,Hauz Khas,10189,07:06:50,07:07:10,24,36957.246
59,Hauz Khas,10190,07:12:34,07:12:54,24,36957.246
59,Hauz Khas,10191,07:18:18,07:18:38,24,36957.246
59,Hauz Khas,10192,07:24:02,07:24:22,24,36957.246
59,Hauz Khas,10193,07:29:46,07:30:06,24,36957.246
59,Hauz Khas,10194,07:35:30,07:35:50,24,36957.246
59,Hauz Khas,10195,07:41:14,07:41:34,24,36957.246
59,Hauz Khas,10196,07:46:58,07:47:18,24,36957.246
59,Hauz Khas,10197,07:52:42,07:53:02,24,36957.246
59,Hauz Khas,10198,07:58:26,07:58:46,24,36957.246
59,Hauz Khas,10199,08:04:10,08:04:30,24,36957.246
59,Hauz Khas,10200,08:09:54,08:10:14,24,36957.246
59,Hauz Khas,10201,08:15:38,08:15:58,24,36957.246
59,Hauz Khas,10202,08:21:22,08:21:42,24,36957.246
59,Hauz Khas,10203,08:27:06,08:27:26,24,36957.246
59,Hauz Khas,10204,08:32:50,08:33:10,24,36957.246
59,Hauz Khas,10205,08:38:34,08:38:54,24,36957.246
59,Hauz Khas,10206,08:44:18,08:44:38,24,36957.246
59,Hauz Khas,10207,08:50:02,08:50:22,24,36957.246
59,Hauz Khas,10208,08:55:46,08:56:06,24,36957.246
59,Hauz Khas,10209,09:01:30,09:01:50,24,36957.246
59,Hauz Khas,10210,09:06:26,09:06:46,24,36957.246
59,Hauz Khas,10211,09:11:22,09:11:42,24,36957.246
59,Hauz Khas,10212,09:16:18,09:16:38,24,36957.246
59,Hauz Khas,10213,09:21:14,09:21:34,24,36957.246
59,Hauz Khas,10214,09:26:10,09:26:30,24,36957.246
59,Hauz Khas,10215,09:31:06,09:31:26,24,36957.246
59,Hauz Khas,10216,09:36:02,09:36:22,24,36957.246
59,Hauz Khas,10217,09:40:58,09:41:18,24,36957.246
59,Hauz Khas,10218,09:45:54,09:46:14,24,36957.246
59,Hauz Khas,10219,09:50:50,09:51:10,24,36957.246
59,Hauz Khas,10220,09:55:46,09:56:06,24,36957.246
59,Hauz Khas,10221,10:00:42,10:01:02,24,36957.246
59,Hauz Khas,10222,10:05:38,10:05:58,24,36957.246
59,Hauz Khas,10223,10:10:34,10:10:54,24,36957.246
59,Hauz Khas,10224,10:15:30,10:15:50,24,36957.246
59,Hauz Khas,10225,10:20:26,10:20:46,24,36957.246
59,Hauz Khas,10226,10:25:22,10:25:42,24,36957.246
59,Hauz Khas,10227,10:30:18,10:30:38,24,36957.246
59,Hauz Khas,10228,10:35:14,10:35:34,24,36957.246
59,Hauz Khas,10229,10:40:10,10:40:30,24,36957.246
59,Hauz Khas,10230,10:45:06,10:45:26,24,36957.246
59,Hauz Khas,10231,10:50:02,10:50:22,24,36957.246
59,Hauz Khas,10232,10:54:58,10:55:18,24,36957.246
59,Hauz Khas,10233,10:59:54,11:00:14,24,36957.246
59,Hauz Khas,10234,11:04:50,11:05:10,24,36957.246
59,Hauz Khas,10235,11:09:46,11:10:06,24,36957.246
59,Hauz Khas,10236,11:14:42,11:15:02,24,36957.246
59,Hauz Khas,10237,11:19:38,11:19:58,24,36957.246
59,Hauz Khas,10238,11:24:34,11:24:54,24,36957.246
59,Hauz Khas,10239,11:29:30,11:29:50,24,36957.246
59,Hauz Khas,10240,11:34:26,11:34:46,24,36957.246
59,Hauz Khas,10241,11:39:22,11:39:42,24,36957.246
59,Hauz Khas,10242,11:44:18,11:44:38,24,36957.246
59,Hauz Khas,10243,11:49:14,11:49:34,24,36957.246
59,Hauz Khas,10244,11:54:10,11:54:30,24,36957.246
59,Hauz Khas,10245,11:59:06,11:59:26,24,36957.246
59,Hauz Khas,10246,12:04:02,12:04:22,24,36957.246
59,Hauz Khas,10247,12:08:58,12:09:18,24,36957.246
59,Hauz Khas,10248,12:13:54,12:14:14,24,36957.246
59,Hauz Khas,10249,12:18:50,12:19:10,24,36957.246
59,Hauz Khas,10250,12:23:46,12:24:06,24,36957.246
59,Hauz Khas,10251,12:28:42,12:29:02,24,36957.246
59,Hauz Khas,10252,12:33:38,12:33:58,24,36957.246
59,Hauz Khas,10253,12:38:34,12:38:54,24,36957.246
59,Hauz Khas,10254,12:43:30,12:43:50,24,36957.246
59,Hauz Khas,10255,12:48:26,12:48:46,24,36957.246
59,Hauz Khas,10256,12:53:22,12:53:42,24,36957.246
59,Hauz Khas,10257,12:58:18,12:58:38,24,36957.246
59,Hauz Khas,10258,13:03:14,13:03:34,24,36957.246
59,Hauz Khas,10259,13:08:58,13:09:18,24,36957.246
59,Hauz Khas,10260,13:14:42,13:15:02,24,36957.246
59,Hauz Khas,10261,13:20:26,13:20:46,24,36957.246
59,Hauz Khas,10262,13:26:10,13:26:30,24,36957.246
59,Hauz Khas,10263,13:31:54,13:32:14,24,36957.246
59,Hauz Khas,10264,13:37:38,13:37:58,24,36957.246
59,Hauz Khas,10265,13:43:22,13:43:42,24,36957.246
59,Hauz Khas,10266,13:49:06,13:49:26,24,36957.246
59,Hauz Khas,10267,13:54:50,13:55:10,24,36957.246
59,Hauz Khas,10268,14:00:34,14:00:54,24,36957.246
59,Hauz Khas,10269,14:06:18,14:06:38,24,36957.246
59,Hauz Khas,10270,14:12:02,14:12:22,24,36957.246
59,Hauz Khas,10271,14:17:46,14:18:06,24,36957.246
59,Hauz Khas,10272,14:23:30,14:23:50,24,36957.246
59,Hauz Khas,10273,14:29:14,14:29:34,24,36957.246
59,Hauz Khas,10274,14:34:58,14:35:18,24,36957.246
59,Hauz Khas,10275,14:40:42,14:41:02,24,36957.246
59,Hauz Khas,10276,14:46:26,14:46:46,24,36957.246
59,Hauz Khas,10277,14:52:10,14:52:30,24,36957.246
59,Hauz Khas,10278,14:57:54,14:58:14,24,36957.246
59,Hauz Khas,10279,15:03:38,15:03:58,24,36957.246
59,Hauz Khas,10280,15:09:22,15:09:42,24,36957.246
59,Hauz Khas,10281,15:15:06,15:15:26,24,36957.246
59,Hauz Khas,10282,15:20:50,15:21:10,24,36957.246
59,Hauz Khas,10283,15:26:34,15:26:54,24,36957.246
59,Hauz Khas,10284,15:32:18,15:32:38,24,36957.246
59,Hauz Khas,10285,15:38:02,15:38:22,24,36957.246
59,Hauz Khas,10286,15:43:46,15:44:06,24,36957.246
59,Hauz Khas,10287,15:49:30,15:49:50,24,36957.246
59,Hauz Khas,10288,15:55:14,15:55:34,24,36957.246
59,Hauz Khas,10289,16:00:58,16:01:18,24,36957.246
